flat_id,room_cnt,address,metro,price,region,Парковка,Тип дома,Вид из окон,Тип перекрытий,Жилая площадь,Год постройки,Балкон/лоджия,Отопление,Общая площадь,Подъезды,Санузел,Высота потолков,Тип жилья,Ремонт,Строительная серия,Аварийность,Мусоропровод,Количество лифтов,Площадь кухни,Газоснабжение,Отделка
286769236,1,"Московская область,Рузский городской округ,Тучково рп,ул. Москворецкая,2к1",,3907540,1,,Монолитный,,,25,,1 лоджия,,"36,4",,1 совмещенный,"2,85 м",Новостройка,,,,,,"6,4",,Без отделки
289911936,2,"Москва,ЦАО,р-н Пресненский,Спиридоньевский пер.,17","Пушкинская,Тверская,Маяковская",125500000,1,Наземная,Монолитно-кирпичный,,,,,,,"53,49",,"1 совмещенный, 1 раздельный",3 м,Вторичка Апартаменты,Дизайнерский,,,,1 пассажирский,,,
290714541,4,"Москва,ЦАО,р-н Пресненский,Большой Тишинский пер.,30/44с1","Улица 1905 года,Белорусская,Краснопресненская",205000000,1,,,На улицу и двор,Нет информации,,2022,,Нет информации,187,1,3 совмещенных,"3,35 м",Вторичка,Без ремонта,,Нет,,,20,,
290416529,4,"Москва,ЮВАО,р-н Южнопортовый,ул. 1-я Машиностроения,10","Дубровка,Автозаводская,Кожуховская",53900000,1,Подземная,Кирпичный,На улицу,Железобетонные,73,2012,,Центральное,140,8,3 совмещенных,3 м,Вторичка,Дизайнерский,Индивидуальный проект,Нет,,"2 пассажирских, 1 грузовой",35,,
291717796,2,"Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская наб.,34к3",Шелепиха,33500000,1,,Монолитный,Во двор,Железобетонные,"48,4",2020,,Центральное,73,,,,Вторичка,Без ремонта,Индивидуальный проект,Нет,Нет,,"19,6",,
254655371,6,"Москва,ЦАО,р-н Хамовники,ул. Усачева,11Г","Спортивная,Фрунзенская,Лужники",750000000,1,Подземная,Монолитно-кирпичный,На улицу и двор,,,,,,325,,4 раздельных,,Вторичка Пентхаус,Без ремонта,,,,,,,
290018359,2,"Москва,ТАО (Троицкий),Первомайское поселение,Ивановское деревня,ул. Николинские Ключи,19к3","Рассказовка,Новопеределкино,Боровское шоссе",11600000,1,,Монолитный,На улицу и двор,Железобетонные,"32,8",2018,2 балкона,Котел/Квартирное отопление,59,,"1 совмещенный, 1 раздельный","2,9 м",Вторичка,Евроремонт,,Нет,,,"10,5",Центральное,
291018258,1,"Московская область,Химки,мкр. Старые Химки,Две Столицы жилой комплекс","Беломорская,Сходненская,Долгопрудная",6188940,1,,Монолитно-кирпичный,,,,,,,"31,4",,,"2,72 м",Новостройка,,,,,1 грузовой,,,
289237844,2,"Москва,НАО (Новомосковский),Внуковское поселение,Переделкино Ближнее микрорайон",Рассказовка,15300000,1,,Монолитный,Во двор,,"46,7",,,,"68,2",,1 раздельный,"2,9 м",Новостройка,,,,,1 пассажирский,"16,2",,
268814260,1,"Москва,СВАО,р-н Останкинский,просп. Мира,105","ВДНХ,Алексеевская,Улица Академика Королёва",20754193,1,Подземная,Монолитный,На улицу,,,,,,"48,6",,1 совмещенный,3 м,Новостройка,,,,,"2 пассажирских, 2 грузовых","17,8",,Без отделки
277917625,2,"Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское ш.,81к2",Тушинская,20000000,1,,,,,,,,,"65,5",,1 раздельный,"2,85 м",Вторичка Апартаменты,,,,Да,,,,
288221311,1,"Москва,САО,р-н Савеловский,Симфония 34 жилой комплекс","Дмитровская,Гражданская,Тимирязевская",18604481,1,Подземная,Монолитный,Во двор,,"12,1",,,,"37,33",,1 совмещенный,3 м,Новостройка,,,,,"1 пассажирский, 1 грузовой","19,3",,Чистовая
290707044,4,"Москва,ЦАО,р-н Арбат,Малый Николопесковский пер.,11/2С1",Арбатская,90000000,1,,Кирпичный,,Нет информации,60,1914,,Центральное,"111,5",2,2 раздельных,3 м,Вторичка,Евроремонт,Индивидуальный проект,Нет,Да,,8,Центральное,
291737459,6,"Москва,ЗАО,р-н Тропарево-Никулино,просп. Вернадского,94к4",Тропарёво,185000000,1,Наземная,Монолитный,,Железобетонные,"272,6",2010,2 балкона,Центральное,500,1,"1 совмещенный, 1 раздельный",,Вторичка,Без ремонта,Индивидуальный проект,Нет,Да,"2 пассажирских, 2 грузовых",40,,
289862100,5,"Москва,ЦАО,р-н Пресненский,Никитский бул.,12","Арбатская,Тверская,Кропоткинская",149000000,1,Наземная,,,Нет информации,,1914,,Центральное,242,15,"2 совмещенных, 1 раздельный","3,4 м",Вторичка,Дизайнерский,Индивидуальный проект,Нет,,1 пассажирский,15,Центральное,
